133,,Total Wales,,622,13400,11633,441,26096,,163,5952,5713,666,12494,,370,4402,2589,18,7379,,1155,23754,19935,1125,45969,,2255,27669,15774,2287,47985,,450,3490,10749,53,14742,,234,9229,6246,185,15894,,2939,40388,32769,2525,78621,,4094,64142,52704,3650,124590,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,"University of Wales, Aberystwyth",0,1312,946,2,2260,,0,988,523,68,1579,,0,117,74,0,191,,0,2417,1543,70,4030,,0,2648,830,60,3538,,0,291,2071,2,2364,,0,1095,686,45,1826,,0,4034,3587,107,7728,,0,6451,5130,177,11758,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,"University of Wales, Bangor",0,1719,849,95,2663,,0,993,418,38,1449,,0,190,0,0,190,,0,2902,1267,133,4302,,0,3327,1222,55,4604,,0,170,988,0,1158,,0,687,553,4,1244,,0,4184,2763,59,7006,,0,7086,4030,192,11308,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,Cardiff University,0,3527,3588,0,7115,,0,1770,2217,0,3987,,103,569,-376,0,296,,103,5866,5429,0,11398,,0,4913,2647,0,7560,,0,0,1120,0,1120,,0,2271,1609,0,3880,,0,7184,5376,0,12560,,103,13050,10805,0,23958,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,"University of Wales Institute, Cardiff",0,1430,935,0,2365,,0,16,391,0,407,,124,1547,896,0,2567,,124,2993,2222,0,5339,,155,1303,-94,1801,3165,,141,351,733,0,1225,,19,2051,560,68,2698,,315,3705,1199,1869,7088,,439,6698,3421,1869,12427,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,University of Glamorgan,54,1188,1734,28,3004,,65,844,874,88,1871,,25,899,516,1,1441,,144,2931,3124,117,6316,,795,2448,3146,56,6445,,18,488,782,0,1288,,120,1147,766,5,2038,,933,4083,4694,61,9771,,1077,7014,7818,178,16087,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,"The University of Wales, Lampeter",0,322,80,17,419,,0,128,79,41,248,,0,51,32,10,93,,0,501,191,68,760,,0,542,223,20,785,,0,95,351,0,446,,0,63,174,0,237,,0,700,748,20,1468,,0,1201,939,88,2228,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,University of Wales College of Medicine,11,301,390,0,702,,41,404,347,100,892,,38,481,962,0,1481,,90,1186,1699,100,3075,,219,2030,907,135,3291,,40,118,575,0,733,,0,110,296,0,406,,259,2258,1778,135,4430,,349,3444,3477,235,7505,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,"University of Wales College, Newport",0,457,300,16,773,,0,401,312,117,830,,0,118,17,2,137,,0,976,629,135,1740,,0,2372,1739,39,4150,,0,324,517,0,841,,0,595,420,48,1063,,0,3291,2676,87,6054,,0,4267,3305,222,7794,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,The North-East Wales Institute of Higher Education,62,817,310,0,1189,,0,0,55,0,55,,0,0,0,0,0,,62,817,365,0,1244,,471,1126,1157,0,2754,,64,107,247,0,418,,0,54,66,0,120,,535,1287,1470,0,3292,,597,2104,1835,0,4536,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,"The University of Wales, Registry",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,938,482,12,1432,,0,729,1203,49,1981,,0,0,0,0,0,,0,1667,1685,61,3413,,0,1667,1685,61,3413,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,Swansea Institute of Higher Education,87,412,410,29,938,,57,203,358,39,657,,0,0,0,0,0,,144,615,768,68,1595,,0,1216,446,34,1696,,176,333,391,0,900,,75,70,219,0,364,,251,1619,1056,34,2960,,395,2234,1824,102,4555,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,"University of Wales, Swansea",370,1625,1946,178,4119,,0,0,0,0,0,,80,430,463,5,978,,450,2055,2409,183,5097,,490,3302,1615,44,5451,,11,436,1549,2,1998,,0,954,799,15,1768,,501,4692,3963,61,9217,,951,6747,6372,244,14314,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,"Trinity College, Carmarthen",38,193,102,66,399,,0,140,112,132,384,,0,0,0,0,0,,38,333,214,198,783,,125,625,767,29,1546,,0,48,175,0,223,,20,108,65,0,193,,145,781,1007,29,1962,,183,1114,1221,227,2745,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,Welsh College of Music and Drama,0,97,43,10,150,,0,65,27,43,135,,0,0,5,0,5,,0,162,75,53,290,,0,879,687,2,1568,,0,0,47,0,47,,0,24,33,0,57,,0,903,767,2,1672,,0,1065,842,55,1962,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Total Scotland,,882,26420,23704,623,51629,,261,20257,9144,3191,32853,,824,15237,5360,552,21973,,1967,61914,38208,4366,106455,,4404,70698,33420,6967,115489,,211,6573,24403,654,31841,,617,13366,8815,764,23562,,5232,90637,66638,8385,170892,,7199,152551,104846,12751,277347,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,The University of Aberdeen,0,1628,1687,18,3333,,30,2246,863,609,3748,,64,874,256,21,1215,,94,4748,2806,648,8296,,333,4045,1525,156,6059,,13,573,2100,0,2686,,93,1135,801,7,2036,,439,5753,4426,163,10781,,533,10501,7232,811,19077,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,University of Abertay Dundee,0,1723,3382,0,5105,,0,0,0,0,0,,0,0,0,0,0,,0,1723,3382,0,5105,,0,1045,1049,0,2094,,22,850,1012,0,1884,,0,153,178,0,331,,22,2048,2239,0,4309,,22,3771,5621,0,9414,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,The University of Dundee,0,2112,1535,45,3692,,0,1028,14,74,1116,,0,1436,714,7,2157,,0,4576,2263,126,6965,,210,3690,2210,263,6373,,23,626,1510,0,2159,,22,868,705,11,1606,,255,5184,4425,274,10138,,255,9760,6688,400,17103,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,Edinburgh College of Art,111,203,105,0,419,,1,138,140,193,472,,0,30,18,0,48,,112,371,263,193,939,,0,1283,657,2,1942,,0,0,0,0,0,,0,84,69,0,153,,0,1367,726,2,2095,,112,1738,989,195,3034,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,The University of Edinburgh,0,4203,3617,19,7839,,0,5875,2299,117,8291,,40,1437,477,12,1966,,40,11515,6393,148,18096,,57,10183,3034,61,13335,,20,692,2575,0,3287,,37,2748,1249,14,4048,,114,13623,6858,75,20670,,154,25138,13251,223,38766,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,Glasgow Caledonian University,608,687,797,141,2233,,0,366,375,88,829,,128,500,506,77,1211,,736,1553,1678,306,4273,,1258,4994,2721,168,9141,,0,0,0,0,0,,7,483,202,36,728,,1265,5477,2923,204,9869,,2001,7030,4601,510,14142,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,Glasgow School of Art,0,284,157,0,441,,0,39,33,0,72,,0,286,23,0,309,,0,609,213,0,822,,0,596,466,0,1062,,0,0,231,0,231,,0,33,55,0,88,,0,629,752,0,1381,,0,1238,965,0,2203,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,The University of Glasgow,148,5059,3503,50,8760,,152,1736,796,74,2758,,116,2544,186,45,2891,,416,9339,4485,169,14409,,1941,9808,5158,102,17009,,86,586,8277,99,9048,,411,1673,1485,2,3571,,2438,12067,14920,203,29628,,2854,21406,19405,372,44037,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,Heriot-Watt University,0,1031,681,5,1717,,0,1144,354,55,1553,,0,832,62,0,894,,0,3007,1097,60,4164,,0,5087,3932,1460,10479,,0,594,1769,0,2363,,0,1081,430,27,1538,,0,6762,6131,1487,14380,,0,9769,7228,1547,18544,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,Napier University,0,1297,880,51,2228,,0,1154,623,303,2080,,0,1737,625,3,2365,,0,4188,2128,357,6673,,0,4811,2734,172,7717,,0,102,273,0,375,,0,836,569,10,1415,,0,5749,3576,182,9507,,0,9937,5704,539,16180,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,Northern College of Education,0,305,155,10,470,,0,342,34,50,426,,0,448,25,0,473,,0,1095,214,60,1369,,0,1446,695,20,2161,,0,0,0,0,0,,0,0,0,0,0,,0,1446,695,20,2161,,0,2541,909,80,3530,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,The University of Paisley,0,895,1831,115,2841,,55,777,234,606,1672,,133,1188,763,0,2084,,188,2860,2828,721,6597,,164,2040,77,2339,4620,,39,484,27,555,1105,,45,574,33,657,1309,,248,3098,137,3551,7034,,436,5958,2965,4272,13631,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,"Queen Margaret University College, Edinburgh",0,545,402,46,993,,0,389,306,28,723,,0,119,87,0,206,,0,1053,795,74,1922,,0,1961,1113,50,3124,,0,0,83,0,83,,0,187,176,0,363,,0,2148,1372,50,3570,,0,3201,2167,124,5492,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,The Robert Gordon University,0,922,561,66,1549,,0,1149,629,458,2236,,0,501,235,27,763,,0,2572,1425,551,4548,,0,2531,1427,372,4330,,0,71,247,0,318,,2,678,320,0,1000,,2,3280,1994,372,5648,,2,5852,3419,923,10196,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,The Royal Scottish Academy of Music and Drama,0,148,44,33,225,,0,116,85,40,241,,0,388,25,0,413,,0,652,154,73,879,,0,630,346,33,1009,,0,98,81,0,179,,0,0,9,0,9,,0,728,436,33,1197,,0,1380,590,106,2076,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,The University of St Andrews,0,1114,1071,23,2208,,0,775,482,420,1677,,0,200,52,0,252,,0,2089,1605,443,4137,,0,2926,1654,0,4580,,0,569,1308,0,1877,,0,748,486,0,1234,,0,4243,3448,0,7691,,0,6332,5053,443,11828,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,Scottish Agricultural College,0,199,200,1,400,,0,660,125,0,785,,0,925,744,360,2029,,0,1784,1069,361,3214,,0,2235,1838,1729,5802,,0,537,875,0,1412,,0,0,249,0,249,,0,2772,2962,1729,7463,,0,4556,4031,2090,10677,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,The University of Stirling,0,1522,1077,0,2599,,0,799,445,76,1320,,0,331,128,0,459,,0,2652,1650,76,4378,,0,2984,1292,40,4316,,0,337,862,0,1199,,0,897,643,0,1540,,0,4218,2797,40,7055,,0,6870,4447,116,11433,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,The University of Strathclyde,15,2543,2019,0,4577,,23,1524,1307,0,2854,,343,1461,434,0,2238,,381,5528,3760,0,9669,,441,8403,1492,0,10336,,8,454,3173,0,3635,,0,1188,1156,0,2344,,449,10045,5821,0,16315,,830,15573,9581,0,25984,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,Total Great Britain,,17705,237245,228625,9799,493374,,8905,155461,112218,31803,308387,,15534,91475,48918,3443,159370,,42144,484181,389761,45045,961131,,52366,621376,423237,34369,1131348,,7068,56853,214200,1122,279243,,9770,128282,119067,3855,260974,,69204,806511,756504,39346,1671565,,111348,1290692,1146265,84391,2632696,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,Total Northern Ireland,,6,4862,3749,162,8779,,0,3989,2330,514,6833,,465,4210,1684,4,6363,,471,13061,7763,680,21975,,2707,11272,4224,128,18331,,36,528,4530,126,5220,,218,3675,3640,16,7549,,2961,15475,12394,270,31100,,3432,28536,20157,950,53075,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,The Queen's University of Belfast,6,2184,1498,105,3793,,0,1931,1425,204,3560,,34,1189,623,3,1849,,40,5304,3546,312,9202,,268,5392,2483,28,8171,,36,448,3866,0,4350,,218,2190,1999,6,4413,,522,8030,8348,34,16934,,562,13334,11894,346,26136,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,St Mary's University College,0,200,76,0,276,,0,77,104,0,181,,3,153,73,0,229,,3,430,253,0,686,,234,366,172,0,772,,0,0,445,0,445,,0,0,0,0,0,,234,366,617,0,1217,,237,796,870,0,1903,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,Stranmillis University College,0,285,62,0,347,,0,92,60,0,152,,0,114,4,0,118,,0,491,126,0,617,,0,861,436,0,1297,,0,0,99,126,225,,0,25,21,0,46,,0,886,556,126,1568,,0,1377,682,126,2185,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,University of Ulster,0,2193,2113,57,4363,,0,1889,741,310,2940,,428,2754,984,1,4167,,428,6836,3838,368,11470,,2205,4653,1133,100,8091,,0,80,120,0,200,,0,1460,1620,10,3090,,2205,6193,2873,110,11381,,2633,13029,6711,478,22851,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# see relevant footnote in Notes on Tables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright © Higher Education Statistics Agency Ltd 2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
